class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
A,187.87235260009766,250.8145946264267,-1.02640217392036e-06,130.70688903331757,225.87126553058624,-0.007256772834807634,99.17704373598099,197.31399804353714,-0.005009660962969065,98.75968709588051,167.04035878181458,-0.013607979752123356,115.54446458816528,151.23637825250626,-0.018189562484622,143.11483174562454,171.6682380437851,0.0635916069149971,136.11349433660507,147.81575590372086,0.0372416116297245,133.694007396698,171.52328461408615,0.015770982950925827,138.72562527656555,187.01857775449753,0.006133971735835075,170.56881338357925,169.4941321015358,0.051620081067085266,161.85933977365494,147.99220979213715,0.012254656292498112,160.05683660507202,178.38305324316025,-0.011401196010410786,167.9314625263214,193.56780171394348,-0.01377048622816801,197.22461640834808,168.58641058206558,0.031086694449186325,187.15786159038544,147.92345374822617,-0.006788195110857487,182.40064471960068,179.09620016813278,-0.006558370776474476,189.00325328111649,194.51611459255219,0.008699116297066212,225.64697444438934,172.6576554775238,0.00890490971505642,216.35135769844055,146.18442803621292,-0.00022072633146308362,206.89867854118347,165.24552911520004,0.018238350749015808,209.96123671531677,180.6750476360321,0.039368294179439545
A,184.88369464874268,252.96952903270721,-1.065937567545916e-06,127.8593721985817,231.57155334949493,0.0020629249047487974,101.01203098893166,202.79072791337967,0.014066931791603565,104.0262570977211,169.7269642353058,0.013430677354335785,123.02787631750107,155.1444512605667,0.016300018876791,140.7326003909111,176.0905334353447,0.09241241216659546,129.4654679298401,152.16754794120789,0.0753580778837204,128.02938669919968,175.23306846618652,0.05289424955844879,134.81619596481323,189.20534253120422,0.041174206882715225,167.4298256635666,172.56641656160355,0.0804000049829483,154.51702028512955,150.36884486675262,0.05392339453101158,153.9360824227333,179.35359239578247,0.02715214341878891,162.55764067173004,194.28939193487167,0.01958817057311535,192.61491894721985,171.24556005001068,0.06000637263059616,179.2339077591896,148.6512267589569,0.03509842976927757,175.10788530111313,178.6043018102646,0.033369701355695724,182.95962512493134,194.32760059833527,0.04392494261264801,221.59235954284668,174.3870648741722,0.038226839154958725,210.0249707698822,146.2720012664795,0.04087067022919655,200.2817738056183,164.01219695806503,0.06001292169094086,203.71107161045074,179.33118283748627,0.07877032458782196
A,178.31979990005493,225.2610445022583,-8.899485806068697e-07,221.63467407226562,196.51262760162354,-0.04961039498448372,256.85722827911377,161.86954975128174,-0.07764333486557007,256.7502975463867,127.3828387260437,-0.09995009005069733,237.12084293365479,104.99334335327148,-0.1112014651298523,209.09860134124756,126.95080041885376,-0.07622964680194855,209.23209190368652,99.8956561088562,-0.13326101005077362,215.6000852584839,141.2943959236145,-0.15279458463191986,213.60466480255127,152.22980976104736,-0.16236545145511627,171.9968557357788,134.73262786865234,-0.07482001930475235,175.0119924545288,113.08783292770386,-0.1371099054813385,188.1351113319397,156.6833734512329,-0.14657610654830933,185.009765625,158.26399326324463,-0.1512746810913086,141.10831022262573,147.09097146987915,-0.077511265873909,145.88392972946167,123.56983423233032,-0.1363440304994583,159.64868068695068,162.4006986618042,-0.10923504829406738,157.1121335029602,165.1998996734619,-0.08689549565315247,109.6306324005127,161.44988536834717,-0.08341741561889648,113.22402954101562,144.59946155548096,-0.11427346616983414,130.48115968704224,167.64352321624756,-0.0895407646894455,132.26230144500732,173.0205535888672,-0.07012615352869034
A,166.55143934488297,205.52966022491455,-9.662501270213397e-07,210.38657474517822,181.3210825920105,-0.051105037331581116,248.72866654396057,152.65829801559448,-0.07857764512300491,249.47537112236023,117.42649286985397,-0.09983495622873306,231.04962074756622,93.8550306558609,-0.10945369303226471,201.6730329990387,110.46566140651703,-0.0741569921374321,203.921248793602,83.55629751086235,-0.13307274878025055,207.6742401123047,125.82116574048996,-0.15435640513896942,204.90089344978333,137.34980911016464,-0.16379013657569885,165.10187524557114,115.11910855770111,-0.0722891241312027,168.8912318944931,93.07513111829758,-0.13418227434158325,178.87633901834488,137.89101493358612,-0.14508935809135437,176.00414723157883,139.36361706256866,-0.1505405455827713,134.43933802843094,123.66668725013733,-0.07514577358961105,138.54880821704865,98.92835235595703,-0.13350814580917358,149.49970430135727,139.26402044296265,-0.10727628320455551,147.94743192195892,141.7823401093483,-0.08534734696149826,102.19541972875595,133.892214179039,-0.08146809786558151,104.65737724304199,115.58423721790314,-0.1101900115609169,119.46580469608307,140.53425896167755,-0.08381049335002899,121.47866153717041,146.85075360536575,-0.06323643773794174
A,182.09404945373535,292.96717643737793,-1.6160634004336316e-06,116.97719097137451,249.8363971710205,-0.014585649594664574,76.49683952331543,198.8968014717102,-0.03572050854563713,65.07965326309204,163.6491298675537,-0.06516126543283463,75.96880197525024,138.31446170806885,-0.08718059211969376,132.41047859191895,143.1143879890442,-0.02594975382089615,87.13709712028503,128.80152463912964,-0.08636671304702759,92.15123653411865,176.41254663467407,-0.10916391015052795,106.19641542434692,185.25346517562866,-0.12206757813692093,171.24643325805664,145.17896175384521,-0.048619594424963,116.8968915939331,142.1269416809082,-0.11053862422704697,120.26644945144653,199.574077129364,-0.1013321503996849,143.3048963546753,196.1187481880188,-0.08439472317695618,205.64069747924805,161.38710975646973,-0.07889728248119354,152.5173544883728,159.95804071426392,-0.13192085921764374,147.1267819404602,211.22760772705078,-0.08562257140874863,171.4309573173523,205.94277381896973,-0.044472835958004,230.67035675048828,183.40286016464233,-0.11209989339113235,185.47310829162598,185.12507677078247,-0.1269800066947937,170.31710147857666,217.0581340789795,-0.08999451249837875,189.25259113311768,213.15462589263916,-0.06028062105178833
A,184.30336844921112,198.7245409488678,-1.0732898090282106e-06,228.80309581756592,177.4797670841217,-0.05826882645487785,265.48252761363983,142.93875056505203,-0.08379795402288437,259.49428379535675,106.78509545326233,-0.10132425278425217,241.58892047405243,82.56014931201935,-0.10535964369773865,217.57054162025452,106.17865043878555,-0.06977848708629608,217.92855870723724,76.83030247688293,-0.13032186031341553,221.5879888534546,120.39333784580231,-0.14840662479400635,219.93122339248657,130.85213363170624,-0.15454404056072235,182.21745216846466,110.45570409297943,-0.06307739019393921,184.0242818593979,85.11606135964394,-0.12490852922201157,193.24006909132004,131.3168278336525,-0.1288934051990509,190.43763720989227,132.22318994998932,-0.1251184493303299,152.14924210309982,117.58672577142715,-0.06362275034189224,153.49487674236298,91.82331010699272,-0.12514451146125793,165.17890352010727,134.05686211585999,-0.09541992843151093,163.89485627412796,135.55877256393433,-0.06727305054664612,120.77704668045044,127.26792347431183,-0.0681777149438858,119.94012743234634,107.58938336372375,-0.09861619025468826,136.99527943134308,133.5514697432518,-0.07110430300235748,142.6470529437065,139.7831393480301,-0.04695756733417511
A,152.18170422315598,282.21188712120056,-9.67252617556369e-07,198.3965076804161,259.4501243829727,-0.05305391550064087,231.4462730884552,224.31794929504395,-0.07337360829114914,228.2837119102478,189.5801157951355,-0.0877227708697319,213.68427205085754,165.4545854330063,-0.08968821913003922,187.4464414715767,195.78212946653366,-0.0517670139670372,188.1296063065529,167.39041286706924,-0.11076745390892029,190.61434024572372,207.21394336223602,-0.13064327836036682,189.1244511604309,217.37606179714203,-0.13764257729053497,153.47939240932465,201.416317820549,-0.04604564979672432,157.3967964053154,178.2963193655014,-0.1079646572470665,165.15234702825546,220.8812017440796,-0.11402627825737,162.37835097312927,221.3606127500534,-0.11080440878868103,123.90698772668839,209.12397241592407,-0.04874644801020622,128.59320718050003,186.9028132557869,-0.1109202578663826,138.50620222091675,224.82649171352386,-0.08721044659614563,135.71490049362183,225.6764030456543,-0.0621330663561821,93.52447831630707,218.38308823108673,-0.055349841713905334,99.56284129619598,202.85877346992493,-0.08778012543916702,112.90597712993622,227.4318790435791,-0.06619919091463089,112.67275977134705,232.2862446308136,-0.04592953622341156
A,162.13834142684937,277.83051013946533,-1.7906697848957265e-06,101.9624137878418,237.16913318634033,-0.03424806520342827,63.99390995502472,185.6148144006729,-0.05858898535370827,52.36411988735199,146.92204320430756,-0.08641194552183151,69.20006656646729,120.82247006893158,-0.10337943583726883,131.82636177539825,129.66117990016937,-0.03489461913704872,81.28302240371704,114.16541981697083,-0.09816354513168335,81.48066234588623,162.7404887676239,-0.118703693151474,95.07268679141998,171.73478281497955,-0.12890096008777618,168.93344593048096,134.1145771741867,-0.048023540526628494,109.89395952224731,129.05123889446259,-0.1210927665233612,108.0481675863266,185.36244535446167,-0.11325675994157791,131.12569510936737,183.26925659179688,-0.09308819472789764,200.40796518325806,151.2911787033081,-0.07084457576274872,147.10468554496765,152.10729336738586,-0.14205005764961243,137.8891624212265,200.74732494354248,-0.09717103838920593,161.2871437072754,195.54180431365967,-0.05011475458741188,223.81469988822937,173.01399612426758,-0.09773413091897964,178.20503950119019,169.70827960968018,-0.12944519519805908,160.38640880584717,200.12001585960388,-0.09681940823793411,177.70451045036316,199.8266317844391,-0.06455216556787491
A,248.90803956985474,286.0971701145172,-5.097257940178679e-07,300.98154616355896,241.70450592041016,-0.05671761557459831,337.0304653644562,190.71392512321472,-0.09478816390037537,347.23737144470215,153.24136447906494,-0.12638108432292938,332.34367203712463,127.40525221824646,-0.1460937261581421,260.9892475605011,131.4126205444336,-0.09291195869445801,313.6245160102844,121.45198094844818,-0.15511007606983185,319.6905999183655,167.69401001930237,-0.1726502925157547,300.950177192688,174.62731969356537,-0.1808498650789261,225.2419331073761,136.2979542016983,-0.0978010892868042,283.63877749443054,139.66334438323975,-0.16333656013011932,293.59307956695557,190.21121907234192,-0.17196296155452728,275.58094096183777,189.24986279010773,-0.17478318512439728,197.55200672149658,155.05386078357697,-0.10728487372398376,256.3749876022339,158.323432803154,-0.17900969088077545,267.1516098976135,203.58943605422974,-0.15875199437141418,250.03873872756958,205.14955258369446,-0.13700246810913086,173.2518174648285,181.1233992576599,-0.11987278610467911,221.68978071212769,177.3914476633072,-0.166470006108284,238.42712116241455,204.88422632217407,-0.14705665409564972,227.6850779056549,211.08369326591492,-0.12656152248382568
A,163.06768655776978,281.0813903808594,-1.0802255019370932e-06,209.33940410614014,258.59813690185547,-0.056993331760168076,244.44644451141357,221.89884185791016,-0.07775107026100159,239.54691886901855,187.080180644989,-0.09243790805339813,225.19280910491943,162.24408149719238,-0.09354351460933685,199.21950101852417,192.3480987548828,-0.049415141344070435,198.80179166793823,163.82458209991455,-0.1112838089466095,203.0306100845337,205.58207035064697,-0.13169054687023163,202.3545503616333,215.6294822692871,-0.13866853713989258,164.87197875976562,197.7482557296753,-0.0433729849755764,167.23355054855347,173.51276874542236,-0.109219491481781,176.00371837615967,217.74704456329346,-0.11538334935903549,174.10978078842163,218.86281967163086,-0.11043176800012589,135.08514165878296,205.41048049926758,-0.047125667333602905,137.96323537826538,182.51311779022217,-0.11187444627285004,149.2349624633789,221.7156171798706,-0.08719878643751144,147.63718843460083,222.21741676330566,-0.06049448251724243,104.74610328674316,215.2038335800171,-0.055528875440359116,109.54186916351318,199.2285966873169,-0.08778726309537888,123.18871021270752,223.88184070587158,-0.06543320417404175,124.29271936416626,228.2052516937256,-0.04438796639442444
A,181.6510535478592,288.0463628768921,-1.4228405689209467e-06,248.7023696899414,262.98899006843567,-0.05502782762050629,292.5434694290161,216.62813138961792,-0.07119950652122498,287.84365820884705,169.1948343515396,-0.08295156061649323,271.7143564224243,138.8322536945343,-0.08061628043651581,242.31050062179565,174.90989184379578,-0.048843204975128174,239.49291729927063,134.8098784685135,-0.12151128053665161,239.65801811218262,185.91645467281342,-0.1481211632490158,240.08091115951538,203.46312808990479,-0.15832875669002533,196.26268362998962,179.16793870925903,-0.04724254831671715,196.72775959968567,143.13786041736603,-0.1312079280614853,204.12436389923096,200.15916919708252,-0.14328794181346893,204.41786360740662,208.75747799873352,-0.1399397999048233,156.16728401184082,186.73431539535522,-0.05522157624363899,159.15031504631042,151.20747196674347,-0.1406162977218628,170.1957652568817,204.92394304275513,-0.1094580739736557,171.75491452217102,213.0753071308136,-0.07346539199352264,115.21273112297058,196.9883270263672,-0.06681724637746811,121.97453331947327,168.8684948682785,-0.11148367077112198,136.71903729438782,205.83769822120667,-0.07947146147489548,139.27066469192505,217.94225430488586,-0.048808615654706955
A,246.46992349624634,297.60612308979034,-1.6092383248178521e-06,190.31404876708984,283.00062024593353,-0.09388458728790283,141.12007570266724,242.1259948015213,-0.14714965224266052,119.83814042806625,206.4318984746933,-0.1899118423461914,130.6337125301361,174.77522015571594,-0.21681077778339386,196.53963267803192,179.55357801914215,-0.11355800181627274,156.14001893997192,187.21899503469467,-0.19008077681064606,164.8905771970749,235.84078335762024,-0.21288378536701202,184.31129372119904,244.07480359077454,-0.22507518529891968,242.35659170150757,175.78368532657623,-0.1030985563993454,193.54071140289307,201.5095294713974,-0.18247824907302856,199.01205784082413,251.8422577381134,-0.1828586608171463,217.58568346500397,252.60819566249847,-0.17522720992565155,280.8110749721527,188.29213333129883,-0.1044909656047821,234.1511026620865,222.55582225322723,-0.18788856267929077,233.82329642772675,265.39072704315186,-0.16020295023918152,251.02056419849396,262.6313564777374,-0.13164721429347992,315.28953433036804,207.36038434505463,-0.11551892757415771,278.61961793899536,238.4100911617279,-0.1676407754421234,266.797878742218,267.379368185997,-0.15669605135917664,273.95913577079773,265.0880882740021,-0.14188604056835175
A,155.23554921150208,297.0871362686157,-1.4349578805195051e-06,212.00400638580322,271.5112819671631,-0.06807389855384827,261.9986095428467,229.64892530441284,-0.1097555086016655,280.6812438964844,198.66695261001587,-0.14781230688095093,275.20199370384216,175.08088767528534,-0.17560067772865295,188.406045794487,167.78086757659912,-0.09391716122627258,240.90356492996216,178.5963190793991,-0.17154181003570557,242.06033325195312,222.21125030517578,-0.20818451046943665,226.221097946167,228.36756563186646,-0.23165632784366608,142.16294503211975,169.6506769657135,-0.09867184609174728,201.48245465755463,198.3777003288269,-0.171888530254364,205.73619937896729,247.2025077342987,-0.18506085872650146,191.79660892486572,247.07403945922852,-0.19164492189884186,107.20716083049774,187.23074769973755,-0.11168096214532852,162.2076200246811,220.95165920257568,-0.17747928202152252,167.1795710325241,260.9664807319641,-0.1608508974313736,151.18271827697754,257.6383216381073,-0.1473604291677475,78.25106179714203,211.65676879882812,-0.1328752487897873,121.6904718875885,243.16479921340942,-0.17215469479560852,134.06807112693787,269.60711002349854,-0.16205812990665436,125.24665915966034,267.4309995174408,-0.15291208028793335
A,174.00150680541992,302.6936912536621,-1.0097919584950432e-06,221.92884063720703,279.4582939147949,-0.050989434123039246,256.85218238830566,243.62681579589844,-0.06893935054540634,253.92757415771484,207.8841676712036,-0.0817599818110466,237.9681282043457,184.06760025024414,-0.08230018615722656,211.36899375915527,213.6959056854248,-0.04424091801047325,212.4908676147461,185.61045265197754,-0.10246063023805618,215.6861686706543,226.6606216430664,-0.12412873655557632,214.37522888183594,236.37727165222168,-0.1326570361852646,176.99853038787842,219.04105377197266,-0.038722891360521317,181.1312141418457,195.93975067138672,-0.09870363771915436,189.20662307739258,239.47443199157715,-0.10578232258558273,186.88589763641357,239.830322265625,-0.10342862457036972,146.9290008544922,226.1292781829834,-0.0421433262526989,151.62277030944824,203.25854873657227,-0.10145238786935806,161.5107946395874,242.23325729370117,-0.0794718861579895,159.20913696289062,243.3206901550293,-0.0560697577893734,115.49434089660645,234.71778106689453,-0.049769822508096695,121.81472206115723,220.22647857666016,-0.07940053939819336,134.61467170715332,244.59560203552246,-0.059514369815588,135.04691982269287,249.00117301940918,-0.0409916527569294
