class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
W,1399.6039896011353,2128.17898273468,3.8799424828539486e-07,1292.3155159950256,2053.5556325912476,-0.029966644942760468,1246.1978867053986,1919.2847623825073,-0.03404400497674942,1348.9602620601654,1832.323886871338,-0.033680230379104614,1463.2144174575806,1787.435396194458,-0.03278018534183502,1299.4279067516327,1710.973539352417,-0.014959103427827358,1271.0785295963287,1542.1062231063843,-0.02808023989200592,1265.2431056499481,1438.578519821167,-0.03979538753628731,1258.0122191905975,1344.0359153747559,-0.05036049708724022,1396.2052702903748,1699.1780157089233,-0.022434895858168602,1387.0661308765411,1510.0441341400146,-0.03606611490249634,1387.1588315963745,1388.7895965576172,-0.05103603005409241,1385.4284949302673,1288.2275485992432,-0.06181950122117996,1473.2167675495148,1734.3021841049194,-0.03575388714671135,1527.541692495346,1572.0916624069214,-0.06776852160692215,1557.2062683105469,1466.816656112671,-0.09486808627843857,1575.6026973724365,1370.646203994751,-0.11033358424901962,1543.269377231598,1815.0825510025024,-0.05074901878833771,1532.3259708881378,1695.4068813323975,-0.08145883679389954,1499.5380141735077,1749.3756666183472,-0.08556976914405823,1466.431765794754,1824.8854122161865,-0.08660142123699188
W,743.3911561965942,1870.302438735962,4.752465940782713e-07,580.6364417076111,1737.7848625183105,-0.09327081590890884,537.7318263053894,1523.8827466964722,-0.1317928582429886,723.3067154884338,1369.0216541290283,-0.1551210582256317,938.2015466690063,1288.0206108093262,-0.17527709901332855,587.9809856414795,1112.4942302703857,-0.07413434982299805,482.536643743515,797.31285572052,-0.12046191096305847,421.6841161251068,599.4789600372314,-0.15956370532512665,375.4357099533081,420.74424028396606,-0.1899011880159378,774.6983170509338,1099.3295907974243,-0.07259079813957214,775.9581208229065,735.602855682373,-0.11535298824310303,792.7607893943787,511.52223348617554,-0.15440286695957184,794.1921353340149,311.45840883255005,-0.17885756492614746,927.6109337806702,1171.7008352279663,-0.08234839886426926,1039.4997596740723,902.1130800247192,-0.14972469210624695,1113.509178161621,717.0292139053345,-0.20100927352905273,1163.8109683990479,537.1783375740051,-0.2301023155450821,1059.4401359558105,1332.0993185043335,-0.09816489368677139,1107.3987483978271,1169.619083404541,-0.16143539547920227,1057.7586889266968,1279.9184322357178,-0.16769906878471375,998.7233281135559,1424.279808998108,-0.16516362130641937
W,827.5922536849976,1862.7934455871582,7.493654834433983e-07,689.0369653701782,1740.8814430236816,-0.11033844947814941,675.7849454879761,1522.1736431121826,-0.14502491056919098,884.9508166313171,1348.3790159225464,-0.15752661228179932,1070.8173513412476,1200.7066011428833,-0.16549885272979736,631.881594657898,1130.1898956298828,-0.08558999747037888,567.5742626190186,812.3564720153809,-0.12816664576530457,528.672456741333,605.7510375976562,-0.16365166008472443,498.803973197937,426.23043060302734,-0.1906648725271225,814.3513202667236,1105.8878898620605,-0.07076176255941391,824.7205018997192,744.2238330841064,-0.10834936052560806,842.6399230957031,516.5426135063171,-0.14634649455547333,844.2389965057373,317.3496127128601,-0.17093922197818756,959.5232605934143,1158.5814952850342,-0.06882131099700928,1056.1578273773193,882.8297853469849,-0.13592498004436493,1126.9068717956543,704.8841714859009,-0.19332899153232574,1175.4086017608643,523.6003994941711,-0.22715693712234497,1092.1926498413086,1295.2895164489746,-0.07392081618309021,1132.0511102676392,1154.6788215637207,-0.14243319630622864,1092.0090675354004,1276.3659954071045,-0.15872691571712494,1048.2416152954102,1416.611671447754,-0.163466677069664
W,596.7923402786255,1617.6917552947998,7.201109610832646e-07,475.2836227416992,1496.1464405059814,-0.14367938041687012,499.28009510040283,1259.4352960586548,-0.17802663147449493,766.4375305175781,1110.167384147644,-0.18165020644664764,969.8559641838074,978.1238436698914,-0.17800076305866241,443.3925151824951,843.6060547828674,-0.09870871156454086,341.7033553123474,508.0070495605469,-0.14318907260894775,280.4541885852814,280.74875473976135,-0.18077467381954193,231.9965958595276,86.16846799850464,-0.2089979648590088,621.6899156570435,835.2392911911011,-0.06533031165599823,640.0163173675537,478.93503308296204,-0.09096372127532959,661.8486046791077,254.15664911270142,-0.12243229895830154,670.7038879394531,74.3246078491211,-0.1445864588022232,764.617919921875,908.0308675765991,-0.0505496971309185,897.419273853302,644.8782682418823,-0.112589031457901,984.5136404037476,457.0193290710449,-0.17694763839244843,1057.3331117630005,257.5187683105469,-0.21889851987361908,887.2305154800415,1063.031792640686,-0.04659423232078552,942.9072141647339,978.9629578590393,-0.12196853756904602,892.726480960846,1121.7548847198486,-0.14912210404872894,843.2904481887817,1260.744571685791,-0.1623481661081314
W,1100.5967855453491,1933.724284172058,1.5209324999432283e-07,973.8034754991531,1771.6431617736816,-0.07486262917518616,1007.8024864196777,1502.5456249713898,-0.08894118666648865,1271.66748046875,1373.0911910533905,-0.08768639713525772,1499.5573461055756,1312.8562271595001,-0.08317386358976364,1035.8928889036179,1172.2760647535324,-0.03913528844714165,981.079488992691,875.7340162992477,-0.06387653946876526,952.3628652095795,678.5716861486435,-0.08769594132900238,932.3092550039291,498.6177384853363,-0.1080465316772461,1213.9047682285309,1160.7155948877335,-0.030588867142796516,1247.3147362470627,810.1048320531845,-0.05427397042512894,1282.1358442306519,584.1802805662155,-0.08159442991018295,1310.836374759674,386.75859570503235,-0.1001712903380394,1355.004906654358,1232.6952069997787,-0.032170336693525314,1513.0460262298584,982.1874648332596,-0.08516313880681992,1630.0725936889648,814.5850151777267,-0.13376577198505402,1736.8534207344055,644.417405128479,-0.16261662542819977,1469.0622687339783,1386.1839473247528,-0.037609923630952835,1520.1954543590546,1257.1494281291962,-0.09395778179168701,1455.5935561656952,1353.7010550498962,-0.10843267291784286,1397.7065682411194,1465.1480317115784,-0.11308065056800842
W,712.9032611846924,1758.2429647445679,7.844797096367984e-07,574.1815567016602,1634.0842247009277,-0.1226339116692543,586.0186219215393,1391.0331726074219,-0.15185201168060303,860.095202922821,1232.5890064239502,-0.1545344740152359,1069.350004196167,1105.844497680664,-0.1521543264389038,538.381814956665,944.4662928581238,-0.08936375379562378,418.53493452072144,598.4575748443604,-0.13377264142036438,347.1284210681915,364.3069267272949,-0.170429989695549,293.7169671058655,160.59201955795288,-0.19850915670394897,736.656665802002,933.5233569145203,-0.07094557583332062,754.3112635612488,554.6133518218994,-0.10356112569570541,773.0754613876343,318.6230659484863,-0.13839203119277954,788.4016036987305,121.02943658828735,-0.16094040870666504,886.3130807876587,1016.16370677948,-0.06828354299068451,1017.5842046737671,724.0052223205566,-0.14009550213813782,1098.8810062408447,526.9582271575928,-0.20704492926597595,1168.7641143798828,318.6761140823364,-0.24714715778827667,1006.14333152771,1195.056676864624,-0.07351606339216232,1057.0588111877441,1078.3764123916626,-0.15597516298294067,1009.2825889587402,1233.5065603256226,-0.18057693541049957,963.1365537643433,1383.8624954223633,-0.18949194252490997
W,1279.2264068126678,2894.0317153930664,2.863991142021405e-07,894.2360508441925,2865.362892150879,-0.10038349032402039,581.8036952018738,2572.264057159424,-0.1376400887966156,681.856035232544,2235.902458190918,-0.163698211312294,956.753579378128,2020.5458221435547,-0.19064515829086304,559.7242655754089,1896.6449890136719,-0.03617938235402107,320.96526288986206,1514.5037384033203,-0.07445309311151505,221.39924812316895,1277.9471340179443,-0.11345764994621277,138.8128137588501,1071.3408508300781,-0.1527743935585022,833.1065300703049,1793.9123153686523,-0.0488918237388134,716.3832685947418,1294.1938705444336,-0.07760992646217346,698.2665581703186,996.583625793457,-0.11559229344129562,695.2836574316025,759.0210056304932,-0.14666979014873505,1096.8490705490112,1833.5319442749023,-0.07998377084732056,1054.6630897521973,1383.8446426391602,-0.16406980156898499,1017.581992149353,1073.3748664855957,-0.2503315210342407,999.1315076351166,799.6989841461182,-0.3142435550689697,1379.0895352363586,1976.212646484375,-0.11642598360776901,1216.2556021213531,1847.3708381652832,-0.23410306870937347,1079.2724175453186,2044.4388427734375,-0.27876734733581543,986.8452286720276,2249.63143157959,-0.305410772562027
W,623.2194900512695,1713.5885953903198,8.976847425401502e-07,488.5477125644684,1594.4499969482422,-0.15432094037532806,507.1173906326294,1355.7181358337402,-0.19478283822536469,792.8365468978882,1206.4435482025146,-0.20126375555992126,1009.8671913146973,1062.954068183899,-0.2012561559677124,468.5342013835907,920.2115535736084,-0.1175987720489502,368.37512254714966,579.7451734542847,-0.1692752242088318,302.20165848731995,339.0045762062073,-0.21045556664466858,253.75241041183472,137.44795322418213,-0.24073120951652527,659.689724445343,908.5240364074707,-0.08281620591878891,680.2107095718384,529.0129780769348,-0.11480364203453064,705.1793932914734,291.33540391921997,-0.14754468202590942,725.7271409034729,97.28771448135376,-0.16948941349983215,810.8867406845093,985.5954647064209,-0.06738359481096268,949.3526220321655,699.705958366394,-0.1374942809343338,1026.553750038147,500.29534101486206,-0.2043578177690506,1092.5650596618652,284.11006927490234,-0.24683968722820282,940.6533241271973,1153.8059711456299,-0.06322894245386124,991.9557571411133,1063.7750625610352,-0.14854460954666138,931.0358166694641,1219.4252014160156,-0.17809659242630005,871.0596561431885,1363.9318943023682,-0.1916048675775528
W,1146.1162567138672,1947.4226236343384,1.9196315292902e-07,1017.9346799850464,1789.7209525108337,-0.07447795569896698,1051.5911132097244,1523.7407386302948,-0.08554031699895859,1312.9225373268127,1391.608566045761,-0.08039949834346771,1537.5970304012299,1328.0151784420013,-0.0716862678527832,1066.6874796152115,1199.1360038518906,-0.036934688687324524,1009.9314153194427,899.4311839342117,-0.06048217788338661,982.3840856552124,703.1691074371338,-0.08247864246368408,959.8435461521149,524.7260630130768,-0.10059459507465363,1240.3342127799988,1189.9273842573166,-0.028328677639365196,1271.5332210063934,831.657201051712,-0.05114816874265671,1302.7971982955933,609.1350317001343,-0.07633647322654724,1329.5866549015045,410.7636958360672,-0.09201162308454514,1378.7192106246948,1257.7760219573975,-0.030192986130714417,1522.2842991352081,1001.3936460018158,-0.0835091695189476,1626.2198984622955,822.6729929447174,-0.13150691986083984,1723.736822605133,635.1339817047119,-0.15847237408161163,1496.254950761795,1411.1670851707458,-0.035882607102394104,1555.2806854248047,1268.2175636291504,-0.08919643610715866,1496.988832950592,1371.6396689414978,-0.0999847948551178,1440.5639469623566,1490.3415739536285,-0.10164318233728409
W,1259.8784267902374,2293.739914894104,1.1335265526213334e-06,1073.601245880127,2209.194004535675,-0.16953639686107635,1036.0915213823318,1989.3424212932587,-0.23945622146129608,1311.287134885788,1803.0083179473877,-0.27462509274482727,1553.398221731186,1610.1814806461334,-0.3039431571960449,971.9371050596237,1419.7009801864624,-0.18463528156280518,815.6653493642807,1035.1952910423279,-0.2525360882282257,715.0274515151978,781.3835889101028,-0.30196526646614075,634.2576444149017,537.8655344247818,-0.33997952938079834,1216.2041664123535,1369.7068393230438,-0.15357311069965363,1222.8132784366608,885.9062194824219,-0.21993808448314667,1226.7819046974182,587.6030772924423,-0.2732676565647125,1203.6579102277756,328.776016831398,-0.30946916341781616,1408.8618755340576,1424.3409037590027,-0.1374208778142929,1562.1215105056763,1105.7501286268234,-0.23280110955238342,1663.1422936916351,881.5419673919678,-0.30546271800994873,1724.4380712509155,642.1002000570297,-0.34833335876464844,1587.3627364635468,1581.6907584667206,-0.13195669651031494,1630.7097673416138,1412.2045040130615,-0.2176169455051422,1581.1119973659515,1588.2526338100433,-0.24229471385478973,1514.4729614257812,1784.5457792282104,-0.25467920303344727
W,2288.7017011642456,2482.112914085388,1.2298552576339716e-07,2179.8404502868652,2380.9877767562866,-0.018391914665699005,2139.776759147644,2223.677520751953,-0.024434801191091537,2254.5240354537964,2162.122925758362,-0.02851000986993313,2383.5245275497437,2158.56609916687,-0.0347350612282753,2208.5733890533447,2054.1883754730225,-0.0158847589045763,2171.6666650772095,1892.8384714126587,-0.02685737796127796,2149.8959398269653,1788.2940802574158,-0.03742365911602974,2130.0053358078003,1692.9263067245483,-0.047780197113752365,2314.5309591293335,2045.4844212532043,-0.022326456382870674,2333.7507820129395,1846.167067527771,-0.029612448066473007,2341.86598777771,1715.6567888259888,-0.04178792983293533,2349.381079673767,1606.4859647750854,-0.05243222787976265,2401.2822818756104,2091.5157418251038,-0.03149508312344551,2471.9551277160645,1929.4584102630615,-0.05062694847583771,2509.1400575637817,1813.312509059906,-0.07212617993354797,2547.164626121521,1712.2881999015808,-0.08837415277957916,2472.4719285964966,2176.0066137313843,-0.041315969079732895,2436.782727241516,2123.244134902954,-0.06706629693508148,2380.6695699691772,2188.3452730178833,-0.07627708464860916,2344.95228767395,2255.6691455841064,-0.08259446918964386
W,2504.6569633483887,2012.4728517532349,1.664349440488877e-07,2434.988522529602,1980.5479440689087,-0.01996537484228611,2431.4255905151367,1937.5403399467468,-0.03653097152709961,2498.198161125183,1925.7561101913452,-0.04747571796178818,2563.56333732605,1922.3940424919128,-0.060012418776750565,2419.7524738311768,1823.1900329589844,-0.05916145071387291,2377.9046201705933,1676.2383666038513,-0.07805477827787399,2354.6610403060913,1591.5512309074402,-0.08630978316068649,2339.909248352051,1511.9453835487366,-0.09227937459945679,2515.3117275238037,1814.6131172180176,-0.060019515454769135,2522.0293951034546,1621.4895477294922,-0.07801234722137451,2529.1364765167236,1509.2886114120483,-0.08695756644010544,2534.2133617401123,1412.104425907135,-0.09305305778980255,2596.8725395202637,1847.5370264053345,-0.05965547636151314,2643.9373111724854,1727.7377343177795,-0.08287462592124939,2686.0018157958984,1608.6132636070251,-0.10033707320690155,2719.275312423706,1506.677237033844,-0.1113739088177681,2654.231300354004,1908.4608182907104,-0.0581403411924839,2655.726842880249,1899.9137496948242,-0.07800908386707306,2630.9083127975464,1932.3944664001465,-0.08321758359670639,2617.9261779785156,1970.3644242286682,-0.08610480278730392
W,1209.9918723106384,1964.598000049591,1.9917023053039884e-07,1082.834005355835,1807.2785437107086,-0.07386933267116547,1114.3606901168823,1544.2663431167603,-0.08794020116329193,1367.7266240119934,1406.9531857967377,-0.08693642914295197,1590.651422739029,1339.7687673568726,-0.08266483247280121,1130.2657425403595,1213.6658281087875,-0.03787187114357948,1069.190800189972,921.9267219305038,-0.06301166117191315,1042.2324389219284,728.6752760410309,-0.08654595166444778,1024.6826708316803,553.3163994550705,-0.10633066296577454,1308.4863126277924,1196.3655799627304,-0.02979731373488903,1327.807456254959,846.6409146785736,-0.05506519973278046,1357.2616875171661,626.620352268219,-0.08173118531703949,1382.6510310173035,430.7791590690613,-0.09874527156352997,1449.311375617981,1262.2249126434326,-0.031762752681970596,1589.4189476966858,1014.8697346448898,-0.08483097702264786,1693.1068897247314,844.1606163978577,-0.13099686801433563,1790.1760339736938,669.9831783771515,-0.15728759765625,1565.0224685668945,1413.5459065437317,-0.03770998865365982,1606.7133843898773,1281.4216315746307,-0.09166084229946136,1544.0349280834198,1382.7839493751526,-0.1032058522105217,1489.4025027751923,1499.1748332977295,-0.10557705909013748
W,1260.3127970695496,2560.63680267334,5.257899147181888e-07,994.8966257572174,2483.224754333496,-0.08207935094833374,835.2180068492889,2225.031223297119,-0.10147135704755783,990.5045964717865,1977.980712890625,-0.1113620400428772,1192.6612758636475,1814.7637481689453,-0.12230147421360016,764.5004696846008,1793.033535003662,-0.011906316503882408,602.2851676940918,1507.1441230773926,-0.03552042320370674,528.3258086442947,1320.224796295166,-0.06525946408510208,469.73570680618286,1154.9702167510986,-0.09499862790107727,963.4081592559814,1719.6428260803223,-0.014361146837472916,893.7640614509583,1364.779369354248,-0.03120526298880577,871.5495901107788,1149.5250663757324,-0.06282106786966324,855.8249455690384,973.7962303161621,-0.08834046125411987,1146.9335689544678,1749.0721435546875,-0.031879227608442307,1151.800432920456,1410.501142501831,-0.09197188168764114,1129.2212176322937,1202.4619045257568,-0.15506231784820557,1121.0706732273102,1010.0484008789062,-0.20019851624965668,1338.469994544983,1856.5240058898926,-0.054767973721027374,1280.1943516731262,1724.2104606628418,-0.14041894674301147,1237.8936839103699,1883.3920783996582,-0.16898955404758453,1232.9923481941223,2037.7226028442383,-0.18408414721488953
W,950.6235122680664,1736.2072467803955,7.09685195943166e-07,776.0396003723145,1612.12158203125,-0.08953466266393661,730.3825616836548,1394.697666168213,-0.12352646887302399,906.6455960273743,1218.1737422943115,-0.14243891835212708,1107.6042652130127,1113.7531995773315,-0.15836381912231445,752.7575492858887,1006.6479444503784,-0.06341177970170975,630.9748888015747,718.7133431434631,-0.10600818693637848,555.6259155273438,529.8362970352173,-0.14299985766410828,491.36555194854736,361.2775206565857,-0.17206193506717682,939.7776126861572,975.5743741989136,-0.06089998036623001,920.5881357192993,631.3707828521729,-0.099945567548275,922.2815036773682,409.0450406074524,-0.13719980418682098,908.5948467254639,211.96448802947998,-0.16049624979496002,1098.034143447876,1038.781762123108,-0.0700603500008583,1193.1339502334595,770.4237699508667,-0.13417911529541016,1257.695198059082,575.2608776092529,-0.18453997373580933,1300.0670671463013,393.4992551803589,-0.21257463097572327,1237.7830743789673,1186.8330240249634,-0.08485489338636398,1275.4770517349243,1013.7125253677368,-0.14578771591186523,1235.2955341339111,1113.5083436965942,-0.15302427113056183,1188.697099685669,1245.1460361480713,-0.15131957828998566
